-4.228925410001895102e+01,-4.242628995021237870e+01,-4.215638165068824605e+01,-4.242628995021237870e+01,-4.172056836312138728e+01,-4.209145354502840064e+01,-4.202697788806852941e+01,-4.209145354502840064e+01,-4.187107140664286931e+01,-4.225566025947840387e+01,-4.193276401555594646e+01,-4.249702573504441716e+01,-4.187107140664286931e+01,-4.148966701499004728e+01,-4.202697788806852941e+01,-4.199534562695389184e+01,-4.209145354502840064e+01,-4.166133451189669756e+01,-4.154613889586562436e+01,-4.181024289614364875e+01,-4.169108365803680272e+01
-4.160335477291292250e+01,-4.225566025947840387e+01,-4.169108365803680272e+01,-4.196394209750513937e+01,-4.215638165068824605e+01,-4.232310982496925078e+01,-4.178014517903912406e+01,-4.190180816716801360e+01,-4.143392002955756936e+01,-4.184055065460366052e+01,-4.199534562695389184e+01,-4.199534562695389184e+01,-4.146170407533230673e+01,-4.172056836312138728e+01,-4.190180816716801360e+01,-4.143392002955756936e+01,-4.169108365803680272e+01,-4.169108365803680272e+01,-4.209145354502840064e+01,-4.154613889586562436e+01,-4.163224788705480250e+01
-4.215638165068824605e+01,-4.232310982496925078e+01,-4.218921337848803432e+01,-4.215638165068824605e+01,-4.157465261165998527e+01,-4.246123535818112771e+01,-4.205884223730446081e+01,-4.222229519892800909e+01,-4.205884223730446081e+01,-4.225566025947840387e+01,-4.212379626257141751e+01,-4.151781116716561826e+01,-4.175025461202366728e+01,-4.157465261165998527e+01,-4.124383418088427788e+01,-4.148966701499004728e+01,-4.166133451189669756e+01,-4.148966701499004728e+01,-4.193276401555594646e+01,-4.187107140664286931e+01,-4.209145354502840064e+01
-4.215638165068824605e+01,-4.184055065460366052e+01,-4.148966701499004728e+01,-4.225566025947840387e+01,-4.225566025947840387e+01,-4.193276401555594646e+01,-4.178014517903912406e+01,-4.209145354502840064e+01,-4.228925410001895102e+01,-4.175025461202366728e+01,-4.205884223730446081e+01,-4.199534562695389184e+01,-4.157465261165998527e+01,-4.184055065460366052e+01,-4.181024289614364875e+01,-4.129717908637520907e+01,-4.151781116716561826e+01,-4.140631260324906293e+01,-4.193276401555594646e+01,-4.163224788705480250e+01,-4.215638165068824605e+01
-4.209145354502840064e+01,-4.218921337848803432e+01,-4.175025461202366728e+01,-4.175025461202366728e+01,-4.166133451189669756e+01,-4.218921337848803432e+01,-4.148966701499004728e+01,-4.199534562695389184e+01,-4.175025461202366728e+01,-4.163224788705480250e+01,-4.196394209750513937e+01,-4.205884223730446081e+01,-4.143392002955756936e+01,-4.169108365803680272e+01,-4.190180816716801360e+01,-4.146170407533230673e+01,-4.127042472892074443e+01,-4.157465261165998527e+01,-4.166133451189669756e+01,-4.196394209750513937e+01,-4.178014517903912406e+01
-4.190180816716801360e+01,-4.193276401555594646e+01,-4.193276401555594646e+01,-4.196394209750513937e+01,-4.205884223730446081e+01,-4.148966701499004728e+01,-4.148966701499004728e+01,-4.154613889586562436e+01,-4.135161872578541420e+01,-4.169108365803680272e+01,-4.202697788806852941e+01,-4.148966701499004728e+01,-4.163224788705480250e+01,-4.184055065460366052e+01,-4.157465261165998527e+01,-4.137887956509079856e+01,-4.154613889586562436e+01,-4.151781116716561826e+01,-4.178014517903912406e+01,-4.175025461202366728e+01,-4.172056836312138728e+01
-4.169108365803680272e+01,-4.196394209750513937e+01,-4.239162348665723812e+01,-4.184055065460366052e+01,-4.184055065460366052e+01,-4.202697788806852941e+01,-4.137887956509079856e+01,-4.154613889586562436e+01,-4.140631260324906293e+01,-4.135161872578541420e+01,-4.157465261165998527e+01,-4.137887956509079856e+01,-4.146170407533230673e+01,-4.175025461202366728e+01,-4.181024289614364875e+01,-4.166133451189669756e+01,-4.181024289614364875e+01,-4.127042472892074443e+01,-4.187107140664286931e+01,-4.218921337848803432e+01,-4.199534562695389184e+01
-4.187107140664286931e+01,-4.163224788705480250e+01,-4.196394209750513937e+01,-4.187107140664286931e+01,-4.148966701499004728e+01,-4.157465261165998527e+01,-4.146170407533230673e+01,-4.163224788705480250e+01,-4.154613889586562436e+01,-4.127042472892074443e+01,-4.148966701499004728e+01,-4.148966701499004728e+01,-4.151781116716561826e+01,-4.135161872578541420e+01,-4.172056836312138728e+01,-4.172056836312138728e+01,-4.202697788806852941e+01,-4.212379626257141751e+01,-4.193276401555594646e+01,-4.163224788705480250e+01,-4.184055065460366052e+01
-4.235723154952717096e+01,-4.202697788806852941e+01,-4.209145354502840064e+01,-4.222229519892800909e+01,-4.157465261165998527e+01,-4.235723154952717096e+01,-4.169108365803680272e+01,-4.222229519892800909e+01,-4.190180816716801360e+01,-4.154613889586562436e+01,-4.193276401555594646e+01,-4.137887956509079856e+01,-4.163224788705480250e+01,-4.132409928404017307e+01,-4.129717908637520907e+01,-4.157465261165998527e+01,-4.163224788705480250e+01,-4.166133451189669756e+01,-4.172056836312138728e+01,-4.202697788806852941e+01,-4.253254733049809033e+01
-4.187107140664286931e+01,-4.169108365803680272e+01,-4.157465261165998527e+01,-4.187107140664286931e+01,-4.235723154952717096e+01,-4.163224788705480250e+01,-4.209145354502840064e+01,-4.181024289614364875e+01,-4.246123535818112771e+01,-4.256836185999350164e+01,-4.205884223730446081e+01,-4.190180816716801360e+01,-4.154613889586562436e+01,-4.175025461202366728e+01,-4.146170407533230673e+01,-4.184055065460366052e+01,-4.148966701499004728e+01,-4.196394209750513937e+01,-4.163224788705480250e+01,-4.222229519892800909e+01,-4.209145354502840064e+01
-4.260447419518027345e+01,-4.228925410001895102e+01,-4.222229519892800909e+01,-4.172056836312138728e+01,-4.218921337848803432e+01,-4.222229519892800909e+01,-4.225566025947840387e+01,-4.190180816716801360e+01,-4.199534562695389184e+01,-4.267761238610589203e+01,-4.225566025947840387e+01,-4.178014517903912406e+01,-4.199534562695389184e+01,-4.137887956509079856e+01,-4.113907074604873060e+01,-4.163224788705480250e+01,-4.169108365803680272e+01,-4.199534562695389184e+01,-4.193276401555594646e+01,-4.205884223730446081e+01,-4.199534562695389184e+01
